column_name	null_percentage
ID_REGIONA	100.0
ID_RG_RESI	99.54
ID_OCUPA_N	82.47
DT_CHIK_S1	99.94
DT_CHIK_S2	100.0
DT_PRNT	99.99
RES_CHIKS1	99.89
RES_CHIKS2	99.93
RESUL_PRNT	99.93
DT_SORO	85.07
DT_NS1	82.53
DT_VIRAL	99.77
DT_PCR	88.48
SOROTIPO	92.08
HISTOPA_N	72.44
IMUNOH_N	72.41
DT_INTERNA	96.61
UF	96.55
MUNICIPIO	96.66
DOENCA_TRA	100.0
CLINC_CHIK	99.86
DT_OBITO	99.89
ALRM_HIPOT	98.01
ALRM_PLAQ	98.01
ALRM_VOM	98.01
ALRM_SANG	98.01
ALRM_HEMAT	98.02
ALRM_ABDOM	98.01
ALRM_LETAR	98.02
ALRM_HEPAT	98.02
ALRM_LIQ	98.02
DT_ALRM	98.03
GRAV_PULSO	99.88
GRAV_CONV	99.88
GRAV_ENCH	99.88
GRAV_INSUF	99.88
GRAV_TAQUI	99.88
GRAV_EXTRE	99.88
GRAV_HIPOT	99.88
GRAV_HEMAT	99.88
GRAV_MELEN	99.88
GRAV_METRO	99.88
GRAV_SANG	99.88
GRAV_AST	99.88
GRAV_MIOC	99.88
GRAV_CONSC	99.88
GRAV_ORGAO	99.88
DT_GRAV	99.89
MANI_HEMOR	100.0
EPISTAXE	100.0
GENGIVO	100.0
METRO	100.0
PETEQUIAS	100.0
HEMATURA	100.0
SANGRAM	100.0
LACO_N	100.0
PLASMATICO	100.0
EVIDENCIA	100.0
PLAQ_MENOR	100.0
CON_FHD	100.0
COMPLICA	100.0
NDUPLIC_N	99.9
FLXRECEBI	100.0
MIGRADO_W	100.0
